playlist_id,playlist_name,source,track_name,track_id,artist_name,artist_id,album_name,album_id,date_released,date_added_to_playlist,date_added_to_master_list
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Solstice - Edit,1vpWBm86jAxqHiAtjbGJ5N,The Antlers,5o8Wylae9k23IEJMIiwd8s,Solstice (Edit),64l7zVNzBkP7LgmddmiEQB,2021-01-13,2021-03-10,2021-05-16
2k77CDazAdQ5lDkC6pWmVi,World Cafe Playlist,WXPN,Sanctuary,4w5nZwiTpDMTVQdugsXWW7,Hiss Golden Messenger,37eqxl8DyLd5sQN54wYJbE,Sanctuary,20lfleUVkws7cTsMiPD1aF,2021-01-13,2021-02-01,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Sanctuary,4w5nZwiTpDMTVQdugsXWW7,Hiss Golden Messenger,37eqxl8DyLd5sQN54wYJbE,Sanctuary,20lfleUVkws7cTsMiPD1aF,2021-01-13,2021-02-19,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Blue Vein,2GZSGeflqy0QJvyMmpHLO6,Lael Neale,7mi56yFiPlaLW2PtsZnoWF,Blue Vein,3QN6Qc90u8QmoTOFvjWbXX,2021-01-13,2021-02-26,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,End of the Road,3BfRjAclEFihCqLguT8Ch7,Noga Erez,5VwCIS8jdx9ZHjApLFNrTZ,End of the Road,77eNqATHOvAle5qBQqBHtM,2021-01-13,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Hardline,2CucEEkaa0whK45GTNn67T,Julien Baker,12zbUHbPHL5DGuJtiUfsip,Hardline,3kGlcEAUxbuYbvHneN9RIL,2021-01-13,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Fast One,5POfdGvsWGjE2vJrk29Etk,Renée Reed,1Zq3ZkZ654wC7BtZ6zoDKE,Fast One,6FLiMe3Dv4aeyZ064Y5fNC,2021-01-13,2021-01-20,2021-05-16
1U6b1BIkvU3ngVIpRxLEuo,Wo Pop w/ Derek Mazzone,KEXP,Yüce Dağ Başında,6UOoLY8PSg1RiNCXi1EO5w,Altin Gün,37PL04N8kBWWW69jdrMMWT,Yüce Dağ Başında,4erI1hl9uBkYuiBTvunXOY,2021-01-13,2021-03-03,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Burner,79FRd4gq3o7yXSexLVsAFh,Ross from Friends,1Ma3pJzPIrAyYPNRkp3SUF,Burner,1H2xgpZ4h6MAAlRnZxGKjl,2021-01-14,2021-01-19,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,On A Mountain,72CvvI5icHY81VKG0EkNxR,"Danny L Harle, DJ Danny","1PNvaesh1mkKZucGhBuqgD, 3ReRflPpQwIKOE9gsZ6vTC",On A Mountain,6PWbRLIiW7ufDn07HxJQjI,2021-01-14,2021-01-16,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Oversharers Anonymous,5GORvyEwOlPvgbAeOL0BI7,Wild Pink,2BS3fywRW33o5GygfzZaOZ,Oversharers Anonymous,5oSerqvrbpcoNPPdNUWMmU,2021-01-14,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Comerte Entera,6OqGa8qpssC8tkbaeAUe10,"C. Tangana, Toquinho","5TYxZTjIPqKM8K8NuP9woO, 7rPqFVgJYARiFsLDlN6W6y",Comerte Entera,3B6ikT38ZSihV0xAFLYNA5,2021-01-14,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Hit This,07AMcxHstpAsZ3SoFGl5wB,Ebhoni,7bWXoXVgDSWw6lWZD4fCb6,Hit This,4rBMt5cmyuF3m3gWslSFYX,2021-01-14,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Forgive Her,14kquJ8IMRoFHvCNJvDWvg,Jillette Johnson,6k5S1Uz5IvsZDlhiONoBnH,Forgive Her,3NlKp5Mfa9t1UOGW2e4EKx,2021-01-14,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,I'm Staying Home,1KKwdzzcJZNYPO50FbKAzE,Monolord,3X0a18Q9nluwuFYv5hB5cm,I'm Staying Home,3VcF6aiYe8wfxSWKWokIk1,2021-01-14,2021-01-20,2021-05-16
4z2ebTTKukc34eMDlqrnW4,Songs You Need To Know,Rolling Stone,Roaring 20s,5N4oNpf3YH76vNhXKc5usy,Flo Milli,08PvCOlef4xdOr20jFSTPd,Roaring 20s,6o4bP0wIOQVPgtaKOHO3af,2021-01-15,2021-01-15,2021-05-16
4z2ebTTKukc34eMDlqrnW4,Songs You Need To Know,Rolling Stone,"Madretierra - TolinchiLove, Vitu Valera & Vazdra Remix",6YBdmAvZq3jRcyIfzofUV6,"Novalima, TolinchiLove, Vazdra, Vitu Valera","2lN3yllrsFyoobMnKSfzsI, 3CLoU3sngtrKBGYyQRvAM7, 4Dg8ziCZJlzoguoYRIQACb, 3HV5zAEqTKXHhbF9PsN6Uo","Madretierra (TolinchiLove, Vitu Valera & Vazdra Remix)",7pHajaJ3MJecxknL8tOJBb,2021-01-15,2021-02-04,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,of a,1bi9ppTvk6rnapXBQZ9Fhy,Dekalb Works,5p9qB9YMe90ilna6TeetDQ,Duologue,1wqWdCfil1PxM7TZ4NeFHb,2021-01-15,2021-02-08,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,midnite 3112,6doVXW1u0uTLBtbiHESvJM,ELLES,6EbSbVKlRuKxfIfr8H7mCo,Midnight at the Premier Inn,3PrV0ofLhd8d3BXaUoTenL,2021-01-15,2021-02-01,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Solo,73IfsSqEmPo4jgY1gTOUka,Mitú,3OlI3HjAc1LQUmd7wozF6k,Mirow,2d83N3Z7FxxYfPehGIg96i,2021-01-15,2021-01-25,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Are You On?,7vtTDys6AamkfeQkYdlZ8q,KAM-BU,2FIE0at8itKGQVx1vfQ7JF,Are You On?,3TuNvJcTjQywJ676HaN7ua,2021-01-15,2021-01-25,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Danfo Mellow,413cuZEcMxiXocsO0qXGHc,Emeka Ogboh,3wogpkBUlSTZrtz3fq4qG7,Beyond The Yellow Haze,4EjBca2aqF7mMRkDkXSrNN,2021-01-15,2021-01-25,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Al Sur,6mrxKzfu4L3AcDxPwYPjUs,"The Notwist, Juana Molina","1o4xLcugkCtDDOw7POAMha, 76hliHkgP5eIbVqLT7NmQ3",Al Sur,73vbx7w0BGj1nBolIC4qqy,2021-01-15,2021-01-25,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Tell Me I'm Bad,5Zo5D6WOhgDBAsGCwuNNbH,Editrix,114Z5iDTpNa5tbPNSUMCre,Tell Me I'm Bad,4tn2MtcKeN6fRUG9M7kwJ3,2021-01-15,2021-01-19,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,The Disruptor Suite,3PUfxmjlavzDOMwehFq8Af,I Self Devine,6sUO0fwzR9xGArdGmJry6G,The Disruptor Suite,66oOMB2xkCiZCuGbLhOVjL,2021-01-15,2021-01-25,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,bang,54LG7HyDgxmeh1k30UHx67,Haru Nemuri,3cn7Ujrlj3rdyuqmOYhBJT,bang,6mSCNWeMFcTKVPwu5WK7Rq,2021-01-15,2021-03-09,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Finish Line,539bW9ZNeXFb9ybV3yf3RU,Fickle Friends,1nhSLEYdoBHG6cJ8NDwoF1,Weird Years (Season 1),2rSPAUZJdh5o1xmmXQizpA,2021-01-15,2021-02-23,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,The Disruptor Suite,3PUfxmjlavzDOMwehFq8Af,I Self Devine,6sUO0fwzR9xGArdGmJry6G,The Disruptor Suite,66oOMB2xkCiZCuGbLhOVjL,2021-01-15,2021-02-24,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,YLEM,3Gm5jSISeNAloGzV0Ta1W2,"FKAjazz, Noah MacNeil, Philippe Lemm","6a9Z8FfjrfedFsKkB8HYIr, 01x1LK6JkSu4cD8U4Eih7C, 3fB3u9qRRdSW5DCZw8xQqh",Unfurled World,24uIs6V8fIA8yIvsGWefMk,2021-01-15,2021-01-27,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Shrug,2BYqJBHBGQ9XQsCWbvEdJh,Rat Tally,7kLaLiBdbGiIC6jYwcpZbb,Shrug,1seU3PoAcT4U4BP2T6AKQJ,2021-01-15,2021-01-27,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Coming Home to You,6rtsYCFUB1ugObbwEPPGOx,Michael Franks,0AVE7rDx4X9w0pW1XlN1om,Coming Home to You,1alPcdlT7j3E32tjaW2d9A,2021-01-15,2021-01-22,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,wish you the best (feat. Jensen McRae),2gsoNdDkh8nT8vgCgjXMya,"Joy Oladokun, Jensen McRae","7rrTqtOUOwva4sgTx9C9F9, 11dABkjSoOjcP9p3TFSNRj",wish you the best (feat. Jensen McRae),6WfuYlZaUA2wupzVMkQXqH,2021-01-15,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Easy,1fP3bbDuZBE2hiih9ZQhb1,Pale Waves,0wOej91SVqB1zcYkW6xUtA,Easy,4mTRZFgxyEK6EZrC0P2yit,2021-01-15,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Aquarium Date,7cjii2e436eDrEV20XcucC,AceMo,2NArTWfXN317Ok1Ale3xkX,All My Life 2,0wlICzORLGl8yJwnc8q74I,2021-01-15,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,ooh la la (feat. Mexican Institute Of Sound & Santa Fe Klan) (Mexican Institute Of Sound Remix),79FR5NET6bq4hSlpWjVIrZ,"Run The Jewels, Mexican Institute Of Sound, Santa Fe Klan","4RnBFZRiMLRyZy0AzzTg2C, 4TPTW3cTwUtiihgOMSQfmy, 4tm8CEdm4pkQsEh4jIr9Yp",ooh la la (feat. Mexican Institute Of Sound & Santa Fe Klan) [Mexican Institute Of Sound Remix],2r8JHfq6PqNE0mjCnNEDEK,2021-01-15,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Roaring 20s,5N4oNpf3YH76vNhXKc5usy,Flo Milli,08PvCOlef4xdOr20jFSTPd,Roaring 20s,6o4bP0wIOQVPgtaKOHO3af,2021-01-15,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Andrew,6605F8WKIKQFasKnoGl8J2,Pom Poko,4RkC3KmYWnr6PM1FM5Shwz,Cheater,59vf7ECdQd6ZIbfc3zPwey,2021-01-15,2021-01-20,2021-05-16
4OIVU71yO7SzyGrh0ils2i,Official UK Top 40,Official charts,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","7i9j813KFoSBMldGqlh2Z1, 1gALaWbNDnwS2ECV09sn2A, 4L2dV3zY7RmkeiNO035Fi0, 3Edve4VIATi0OZngclQlkN",Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],39qsmsNRXjVaFqTZj9af0j,2021-01-15,2021-01-31,2021-05-16
4OIVU71yO7SzyGrh0ils2i,Official UK Top 40,Official charts,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S","7jZM5w05mGhw6wTB1okhD9, 0u6GtibW46tFX7koQ6uNJZ, 5Wg2b4Mp42gicxEeDNawf7",Your Love (9PM),7F9yYqHRtIZnEGF2tANI4b,2021-01-15,2021-02-12,2021-05-16
2ti9VjfEpCoGbpmFBkWiQg,"A, B, C Playlists For The Week Combined",Bbc Radio 1,Slumber Party (feat. Princess Nokia),11ZulcYY4lowvcQm4oe3VJ,"Ashnikko, Princess Nokia","3PyJHH2wyfQK3WZrk9rpmP, 6lay1nwbE6hTx1jivysUAL",DEMIDEVIL,438ToDoVaJH5aTIXXrlDyI,2021-01-15,2021-04-23,2021-05-16
1I8NftkYZeKHiDbyW0YrAE,"A, B, C Playlists For The Week Combined",Bbc Radio 6,Born in Luton,0Jm9xATeCZ1QBVleE2qHYo,shame,4IeWU3NYBI9mISFVhzXG8f,Drunk Tank Pink,7hl54HF6Nykh5IDrbqhiJX,2021-01-15,2021-04-12,2021-05-16
7zSOtUWEcvW5l9GTlwEJAx,Latest Playlist / New Music Playlist,Bbc Radio 6,Born in Luton,0Jm9xATeCZ1QBVleE2qHYo,shame,4IeWU3NYBI9mISFVhzXG8f,Drunk Tank Pink,7hl54HF6Nykh5IDrbqhiJX,2021-01-15,2021-05-15,2021-05-16
5GJ1ZIZICjs1TKK437g2Mu,2021 Favourites,Drowned In Sound,"Hot, Warm, Cool, Cold",4Hicw1Z6J9bHxvm5hCIwzk,Insides,7oFNZi5wfNdERJPWeH3gmd,Soft Bonds,5ypUlCeNyiXOR8gT7L627h,2021-01-15,2021-03-27,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,They Don't Know,2OY3r7sef9afemHGkGnjzc,Pete Yorn,5l2EAkfckNPYZbEDbQtEkO,They Don't Know,1xYWHC4w413x8vgmTNy2hf,2021-01-15,2021-02-02,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,USMO,2YrPogURaQhKTC6rhYG2Af,John-Robert,5zlnl1lFTTaETmaKci4V6j,USMO,4DE1rLYHdSQfGXwVs1eWQP,2021-01-15,2021-01-22,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,Le Point Zéro,0LdqkmEmfNOou5u6awOTf7,Freedom Fry,195hFqaTDENqLCcG8uGtM7,Le Point Zéro,7zTziyzoSwt3wDyi9jSguD,2021-01-15,2021-01-22,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,Te Quiero Olvidar,0ICBEeLdqSaTgZ4AvvWwbe,"Salt Cathedral, Ximena Sariñana","1HhSYZFNNPTTZuOlSfZUJP, 7plUpXSFcSJUZSiZAoXqr1",Te Quiero Olvidar,4D0QCzQOyz43DJrItdlexR,2021-01-15,2021-01-22,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,ooh la la (feat. Mexican Institute Of Sound & Santa Fe Klan) (Mexican Institute Of Sound Remix),79FR5NET6bq4hSlpWjVIrZ,"Run The Jewels, Mexican Institute Of Sound, Santa Fe Klan","4RnBFZRiMLRyZy0AzzTg2C, 4TPTW3cTwUtiihgOMSQfmy, 4tm8CEdm4pkQsEh4jIr9Yp",ooh la la (feat. Mexican Institute Of Sound & Santa Fe Klan) [Mexican Institute Of Sound Remix],2r8JHfq6PqNE0mjCnNEDEK,2021-01-15,2021-01-15,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Love Me When I Go To Sleep,5URmcnGwABgJlPrv2ee3va,Steady Holiday,3jLDJWlhuDcbq1DTlWp0NM,Love Me When I Go To Sleep,4rAvoD6dKPApvOlK3AZ4i8,2021-01-15,2021-01-27,2021-05-16
1U6b1BIkvU3ngVIpRxLEuo,Wo Pop w/ Derek Mazzone,KEXP,Magic Moments,1UHrpPEYzlg4I0zBdhlcKg,The Far East,0d7jRJeLDQe3KXBiLzFn8v,New York Is For Lovers,7ouYOu0Dn0yG3lD2zVtI9N,2021-01-15,2021-04-07,2021-05-16
4z2ebTTKukc34eMDlqrnW4,Songs You Need To Know,Rolling Stone,Rosario,31LHplV8BL8F0Uu9YbvTAY,"Epik High, CL, ZICO","5snNHNlYT2UrtZo5HCJkiw, 0tzSBCPJZmHTdOA3ZV2mN3, 4XpUIb8uuNlIWVKmgKZXC0",Epik High Is Here 上 (Part 1),5U1iQJeJurJANhdos9GugT,2021-01-18,2021-01-22,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Black Sands,6xi2G2vKDoMAytBhvQWyue,Jasik,0X6cVrgL6nhXOq9EKubKpo,Black Sands,2HCf0KeMXYJA4DhQSNFLpe,2021-01-18,2021-02-16,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Dark Days,1YptJwVc5cXAH1hul0nzXw,Yard Act,2h3ooJn8m8X8cL2g1BZ1Rd,Dark Days,0tXbRDVR9O9pY7rbpA3YQf,2021-01-18,2021-04-19,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,American Dream,2Pu8DFczCsqckVgnxMfjHM,Willie Jones,5OCZWZ399lBKgxBxE8cjRM,American Dream,5iHyb1R0cvb4jJURcsMqvL,2021-01-18,2021-01-20,2021-05-16
1U6b1BIkvU3ngVIpRxLEuo,Wo Pop w/ Derek Mazzone,KEXP,Hiyah Man,6r2pKtnHxfqUFQDTmD8YZ5,Fimber Bravo,5zo0C0x4Sl9nYGTc2Y11A2,Hiyah Man,3zyb99NkTL67ejR8Huk5vE,2021-01-18,2021-02-10,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Juniper,65hfmtV2gkBmqXf9t03Zxk,Katy Kirby,3ZH4IYVc5qVlKyJoZhGpwy,Juniper,5unMWK0sodWWS6KxrBO6Sc,2021-01-19,2021-01-22,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Ur Boyfriend's Wack,7sNMSluaxTArI500BQg0Xd,Grove,1ymLBAEb4VHg1sObM20pQ3,Ur Boyfriend's Wack,321kCwFXtHmnMddpYypk54,2021-01-19,2021-02-17,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Presentation (with Nick Hakim & Benamin),3t5UnFFulrvHPmWqf18Thc,"Juan Wauters, Benamin, Nick Hakim","7CKkZZW3XtnPmqlwaElmoV, 6oXQWaA0I2eAdp7ZGveIQP, 1Goe2NezNnym45kco2xTk6",Presentation (with Nick Hakim & Benamin),3xXBwMCdMjZmiwMzLhheVW,2021-01-19,2021-04-01,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Baby Grand,2hOLQrJrfWh3F7nkUCXxvU,Anna B Savage,6nbtlXRy0S6adYpDVoRdNi,Baby Grand,51pFYuZTSvgv0bCwrpsF0r,2021-01-19,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Run Outs,6uzTB7InJgv4hLB5Rok2W5,Alfa Mist,2i1CPudyCUjL50Wqjv8AMI,Run Outs,6HaPXjVBuldRmJcy2dR8oH,2021-01-19,2021-01-20,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Sober,1AoOX6SzE6HyGQMOKkRYc1,Adult Mom,7tuwjSE2q4zeBdNObeO7LB,Sober,64aqRofriUtPmwvCEeSWUD,2021-01-19,2021-01-20,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,Badibaba,2JfEW3e2DxV2qITfgI2p67,Goat Girl,1ukEEwzjucRtFTxiw2DrDZ,Badibaba,22ekiw67XES9Ptd1fdVkAj,2021-01-19,2021-02-04,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,"It's Me, Robin",3ry15XQB5Xz6fmcvnvm5EK,Bernice,5gpIHPSqWFnsv9UAwEGN0s,"It's Me, Robin",4wK5JAzf7dDuniu71SOvPt,2021-01-19,2021-01-27,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Baby Grand,2hOLQrJrfWh3F7nkUCXxvU,Anna B Savage,6nbtlXRy0S6adYpDVoRdNi,Baby Grand,51pFYuZTSvgv0bCwrpsF0r,2021-01-19,2021-01-27,2021-05-16
4z2ebTTKukc34eMDlqrnW4,Songs You Need To Know,Rolling Stone,Someone Else,43tQOLiTfoVwURdx5Ei7yr,Deb Never,55EarwWraRQY9diMo9Oeul,Someone Else,4Hu3O4jVEImkIqYmvq2KUk,2021-01-20,2021-01-22,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Devil's Rain,21UhruQTekuo9In0KJ2nIy,Maria BC,1GRdVyqsikMsJrvHskjwry,Devil's Rain,5q2DJBa50iYphuN4fUcH2g,2021-01-20,2021-02-16,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Hard Drive,57AEfIJVDU7RV5Ypq7gJsz,Cassandra Jenkins,1WVGbBnzZ5WLZ2PfesIHik,Hard Drive,6Uj79iyn4zu268X4sGcAVK,2021-01-20,2021-01-25,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Someone Else,43tQOLiTfoVwURdx5Ei7yr,Deb Never,55EarwWraRQY9diMo9Oeul,Someone Else,4Hu3O4jVEImkIqYmvq2KUk,2021-01-20,2021-01-22,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Afterlife,6na4a3lt3lqc9l3tfke74y,Echo of the Low Light,6Jhw9iNZbBdTkwo404d9nA,Afterlife,3EjoJIrdfH2mHomX14wBZl,2021-01-20,2021-03-19,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Cult 45,7B0b2kBKOaW9I1G7ATNruT,"th1rt3en, Pharoahe Monch","4nq7xzpTFjnWhu14U73Fcw, 5DKuVtlpDH0agZQUFDy8O7",Cult 45,2yjzBRgiKmsDS6ZVHyn8KA,2021-01-20,2021-01-20,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Hard Drive,57AEfIJVDU7RV5Ypq7gJsz,Cassandra Jenkins,1WVGbBnzZ5WLZ2PfesIHik,Hard Drive,6Uj79iyn4zu268X4sGcAVK,2021-01-20,2021-02-02,2021-05-16
1U6b1BIkvU3ngVIpRxLEuo,Wo Pop w/ Derek Mazzone,KEXP,The Flying Swans,5V7QtGUjav5z5ZHvvQ366W,"FRÄNDER, Sutari","44I6YAnZErj1iQwIObDPXs, 4srCQMUWJeyqkSupYXO3ai",The Flying Swans,2yWZzE2M680RiyhhSAzRV5,2021-01-20,2021-04-14,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,This Here Jungle of Moderness/Composition 14,4yEYc1slisU1YwlnPsiyx6,"Matthew E. White, Lonnie Holley","58mMrwemoGIcDpvfHe46u4, 7dgLSJ4HaXx0dy5V2BMQe5",This Here Jungle of Moderness/Composition 14,1o7J1GQBqGsZ8iC713tmvR,2021-01-21,2021-01-25,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Rosie,7qArNkBYimMqrrRvVtzuPI,"Figmore, JUICEB☮X, 10.4 Rog","3dGpAUyitkKWS2MXDqnKZV, 6HIRyO3O2mbkdwih0Mi4vR, 1kEMmKSLGRPQ6FBWW5Tn9G",Rosie / Practice,6TzpXoGWQHoSfsl0iiI61H,2021-01-21,2021-03-30,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Fine Line,7aIOKZLKWsXj2a0pHouLUl,Doc Rhombus,0CbzyzcJ5ej7fsAwDA6dvo,Long Division,0mH8hk9kHr4s0fJe7svYZh,2021-01-21,2021-03-31,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Lo Vas A Olvidar (with ROSALÍA),0psS4i5YooJrXfDnGvWRLi,"Billie Eilish, ROSALÍA","6qqNVTkY8uBg9cP3Jd7DAH, 7ltDVBr6mKbRvohxheJ9h1",Lo Vas A Olvidar (with ROSALÍA),4E8puNI8tw7cXz6YJkwMew,2021-01-21,2021-02-24,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,This Here Jungle of Moderness/Composition 14,4yEYc1slisU1YwlnPsiyx6,"Matthew E. White, Lonnie Holley","58mMrwemoGIcDpvfHe46u4, 7dgLSJ4HaXx0dy5V2BMQe5",This Here Jungle of Moderness/Composition 14,1o7J1GQBqGsZ8iC713tmvR,2021-01-21,2021-01-21,2021-05-16
4OIVU71yO7SzyGrh0ils2i,Official UK Top 40,Official charts,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,3iw6V4LH7yPj1ESORX9RIN,"Nathan Evans, 220 KID, Billen Ted","1PKErrAhYFdfrDymGHRQRo, 4Euia7UzdRshy1DJOSMTcs, 5PoZtBo8xZKqPWlZrIDq82",Wellerman (Sea Shanty / 220 KID x Billen Ted Remix),1zEBi4O4AaY5M55dUcUp3z,2021-01-21,2021-01-31,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,Club Sabbath,7lsxW55ACM1u81g99xYWfL,Baby Strange,0rOadSgjgHpAXqcEq4D0xS,Club Sabbath,1ijQ6AUNLsaNUJ4mLTH5Mo,2021-01-21,2021-01-22,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Se Me Va A Quemar El Corazón,2l2J1WVVzKRToOm0R2lhZ9,Mon Laferte,4boI7bJtmB1L3b1cuL75Zr,Se Me Va A Quemar El Corazón,3GCJk2I7oqa1WTKtaGv9ya,2021-01-22,2021-02-08,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Xiu,1kFiQRJFAaRZntgGZ2cfHN,Yu Su,69zPIMRgsZieOHFtHtvnj0,Yellow River Blue,1rJZa2XZIhS4ihaI5lvrgl,2021-01-22,2021-02-01,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,"Narrow Sea, Pt. 2",4du2nRZyKTIsKmVco4kdfS,"Caroline Shaw, Dawn Upshaw, Gilbert Kalish, Sō Percussion","3uUFClFtbjbjQQIq4BjY2C, 1EgV7b93j6hvI1Suiegi74, 3AdBCnnBbv7gc59igZgpgi, 0aNLauXlYmoVmPmpYS7Ut6",Caroline Shaw: Narrow Sea,5beMIpEOdKasL9LCwVTjSJ,2021-01-22,2020-12-14,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Gimme the Loot,2Wm6GOCXBADZ5fiXL1UuqC,"The Colleagues, Freddie Gibbs","2KbzrjTYlv08KyvcblE8nT, 0Y4inQK6OespitzD6ijMwb",Gimme the Loot,4pu9oZ9i2j8Ztn6hZBiYYG,2021-01-22,2021-01-30,2021-05-16
